split,hbar_s,pfail,label
train,0.900087,0.209043,0
train,1.300404,0.105785,0
train,1.589774,0.062060,0
train,1.423622,0.084559,0
train,1.120871,0.145041,0
train,0.873572,0.217982,0
train,1.344378,0.097718,0
train,1.237720,0.118296,0
train,1.413318,0.086174,0
train,1.322310,0.101696,0
train,1.467343,0.078006,0
train,0.912668,0.204897,0
train,1.561088,0.065498,0
train,1.169160,0.133426,0
train,1.826341,0.039520,0
train,0.858784,0.223087,1
train,1.707587,0.049635,0
train,1.169269,0.133401,0
train,0.872004,0.218520,0
train,0.930640,0.199080,0
train,0.987878,0.181385,0
train,1.248458,0.116065,0
train,1.282992,0.109138,0
train,0.899205,0.209336,1
train,1.091476,0.152515,0
train,1.849795,0.037771,0
train,1.704640,0.049915,0
train,1.252713,0.115192,1
train,1.113301,0.146936,1
train,1.142011,0.139856,0
train,1.314731,0.103094,0
train,0.742023,0.266332,0
train,1.009918,0.174907,0
train,0.515996,0.363674,0
train,1.239728,0.117876,0
train,1.326519,0.100926,0
train,0.930885,0.199002,0
train,1.650895,0.055288,0
train,0.670982,0.295116,0
train,0.587469,0.331154,0
train,1.178558,0.131259,0
train,1.466484,0.078130,0
train,1.689375,0.051388,0
train,0.939391,0.196293,0
train,1.477538,0.076547,0
train,1.086522,0.153805,0
train,1.039580,0.166477,0
train,1.409281,0.086815,0
train,1.328313,0.100600,0
train,0.548263,0.348817,0
train,1.616789,0.058976,0
train,1.583032,0.062852,0
train,0.881053,0.215433,0
train,1.238531,0.118126,0
train,1.272911,0.111122,0
train,1.191236,0.128383,0
train,0.907393,0.206628,0
train,0.864932,0.220954,0
train,1.091056,0.152624,0
train,1.510455,0.072003,0
train,1.290260,0.107727,0
train,0.970285,0.186690,0
train,1.370095,0.093259,1
train,0.103010,0.567049,1
train,1.502068,0.073137,0
train,0.491100,0.375320,0
train,0.973146,0.185820,0
train,0.708116,0.279846,1
train,0.646861,0.305291,0
train,1.506289,0.072564,0
train,0.936305,0.197273,0
train,1.221276,0.121783,0
train,1.083578,0.154576,0
train,1.266964,0.112307,0
train,1.126888,0.143549,0
train,0.650953,0.303551,0
train,1.448693,0.080742,0
train,0.927185,0.200188,1
train,0.555196,0.345661,0
train,0.950160,0.192904,0
train,1.625266,0.058039,0
train,1.397578,0.088696,0
train,0.977972,0.184358,1
train,0.977760,0.184422,0
train,0.987428,0.181520,0
train,1.826862,0.039481,0
train,1.233677,0.119145,0
train,1.250515,0.115642,0
train,1.460599,0.078986,0
train,1.183576,0.130114,0
train,1.009335,0.175076,1
train,1.031278,0.168803,0
train,1.074940,0.156856,0
train,1.086972,0.153687,0
train,1.354670,0.095911,0
train,1.118181,0.145712,1
train,1.356424,0.095606,0
train,1.071749,0.157705,0
train,1.127522,0.143393,0
train,0.400630,0.418776,0
train,1.420715,0.085012,0
train,1.221271,0.121784,0
train,1.449304,0.080652,0
train,0.100000,0.568532,1
train,1.830931,0.039172,0
train,1.051144,0.163280,0
train,1.487864,0.075094,0
train,0.736033,0.268689,0
train,1.314471,0.103143,0
train,0.731305,0.270559,0
train,0.881681,0.215220,0
train,1.769911,0.044053,0
train,1.033261,0.168245,0
train,1.176102,0.131823,1
train,1.404524,0.087575,0
train,1.273489,0.111007,0
train,1.152647,0.137307,0
train,1.227736,0.120403,0
train,1.941195,0.031638,0
train,1.079833,0.155561,0
train,1.170385,0.133142,0
train,1.467729,0.077951,0
train,1.486934,0.075224,0
train,1.515461,0.071334,0
train,1.323556,0.101467,0
train,0.699948,0.283163,0
train,1.671701,0.053146,0
train,0.698779,0.283639,0
train,1.205922,0.125119,0
train,0.836003,0.231115,0
train,1.077552,0.156164,0
train,1.215067,0.123123,0
train,1.212475,0.123686,0
train,1.247672,0.116227,0
train,1.664799,0.053848,0
train,1.258737,0.113964,0
train,1.014545,0.173570,0
train,1.437431,0.082437,0
train,1.516315,0.071221,0
train,0.670337,0.295386,0
train,1.309090,0.104146,1
train,1.345410,0.097536,0
train,0.995853,0.179020,0
train,1.581497,0.063034,0
train,1.047481,0.164287,1
train,1.143952,0.139388,0
train,1.039425,0.166520,0
train,1.105453,0.148923,0
train,0.716304,0.276544,0
train,0.595982,0.327379,0
train,1.658077,0.054540,0
train,0.803564,0.242893,0
train,0.753013,0.262042,1
train,0.346313,0.445534,0
train,0.876363,0.217029,0
train,0.636919,0.309541,1
train,1.674705,0.052843,0
train,1.453436,0.080038,0
train,0.859147,0.222960,1
train,1.888353,0.035056,0
train,1.443618,0.081502,0
train,0.986309,0.181854,0
train,0.225208,0.506112,0
train,1.901830,0.034152,0
train,0.613650,0.319615,0
train,0.524110,0.359912,1
train,1.457900,0.079381,0
train,1.953913,0.030865,0
train,1.584495,0.062679,1
train,1.297368,0.106363,0
train,1.308164,0.104320,0
train,1.398695,0.088515,0
train,1.365625,0.094021,0
train,1.198417,0.126778,0
train,1.136470,0.141200,0
train,1.078092,0.156021,1
train,0.836112,0.231076,1
train,1.001764,0.177282,0
train,0.507465,0.367647,0
train,1.065581,0.159358,1
train,0.753993,0.261662,0
train,0.713744,0.277574,0
train,1.162963,0.134871,0
train,1.587201,0.062361,0
train,1.421411,0.084903,0
train,0.550325,0.347877,1
train,0.753630,0.261803,0
train,1.429270,0.083685,0
train,0.756129,0.260834,0
train,1.021378,0.171610,0
train,1.292518,0.107292,0
train,0.761079,0.258922,1
train,1.136881,0.141100,0
train,0.633091,0.311186,0
train,0.889521,0.212572,1
train,1.211924,0.123806,0
train,0.542452,0.351472,1
train,1.254166,0.114895,0
train,1.093127,0.152087,0
train,1.293371,0.107128,0
train,1.178370,0.131302,0
train,1.577449,0.063516,0
train,1.143829,0.139418,0
train,0.949708,0.193045,1
train,1.142804,0.139665,1
train,1.290154,0.107748,1
train,1.117101,0.145982,0
train,1.114207,0.146708,0
train,0.854303,0.224650,0
train,0.867985,0.219901,0
train,0.609088,0.321610,0
train,1.712352,0.049185,0
train,0.664648,0.297769,0
train,0.857483,0.223540,1
train,0.848557,0.226666,0
train,1.413224,0.086189,0
train,0.996768,0.178750,0
train,1.536710,0.068559,0
train,0.864278,0.221180,0
train,1.197648,0.126949,0
train,0.807629,0.241395,0
train,1.850802,0.037698,0
train,0.684341,0.289567,0
train,1.208437,0.124568,0
train,1.321822,0.101785,0
train,1.244830,0.116815,1
train,1.035149,0.167715,0
train,1.054563,0.162344,0
train,1.115334,0.146425,0
train,1.048549,0.163993,1
train,1.437358,0.082448,0
train,1.873683,0.036066,0
train,0.904878,0.207457,0
train,0.620569,0.316602,1
train,1.069101,0.158413,0
train,2.002898,0.028055,0
train,0.818714,0.237342,0
train,1.673691,0.052945,0
train,1.687195,0.051602,0
train,0.906244,0.207006,0
train,1.299144,0.106025,0
train,1.669939,0.053325,0
train,0.967305,0.187600,0
train,1.028747,0.169517,1
train,0.896412,0.210266,0
train,0.744835,0.265230,0
train,0.872753,0.218263,0
train,0.671621,0.294850,1
train,1.111929,0.147282,0
train,0.830509,0.233081,0
train,1.181825,0.130513,0
train,0.555437,0.345552,0
train,1.215808,0.122963,0
train,1.391735,0.089649,0
train,0.402193,0.418013,0
train,1.230920,0.119727,1
train,1.529684,0.069465,0
train,0.676626,0.292764,1
train,1.685400,0.051779,0
train,1.246657,0.116437,1
train,0.853246,0.225020,0
train,1.080481,0.155390,0
train,1.295414,0.106736,0
train,1.126602,0.143620,0
train,1.288565,0.108055,0
train,0.777764,0.252546,0
train,1.159276,0.135737,0
train,0.605200,0.323316,0
train,1.061071,0.160575,0
train,0.783632,0.250328,0
train,0.842565,0.228782,0
train,1.532633,0.069084,0
train,1.481959,0.075921,0
train,1.313198,0.103379,0
train,0.717691,0.275987,0
train,0.989257,0.180975,0
train,1.524584,0.070130,0
train,1.149601,0.138033,0
train,1.911765,0.033500,0
train,1.237661,0.118308,0
train,1.167217,0.133878,0
train,0.991809,0.180216,0
train,1.146739,0.138718,1
train,1.046636,0.164520,0
train,1.347838,0.097108,0
train,1.434846,0.082831,0
train,0.824904,0.235100,1
train,0.634068,0.310766,0
train,0.457328,0.391348,0
train,1.277797,0.110157,0
train,0.713822,0.277542,1
train,0.346488,0.445447,0
train,1.236003,0.118656,1
train,1.972550,0.029765,0
train,1.097875,0.150861,0
train,1.393472,0.089365,0
train,1.128640,0.143117,0
train,1.065389,0.159409,0
train,1.421677,0.084862,0
train,0.998404,0.178268,0
train,1.193587,0.127856,1
train,1.212594,0.123660,0
train,0.866168,0.220527,0
train,1.447215,0.080963,0
train,1.038764,0.166704,0
train,0.835489,0.231299,0
train,1.287778,0.108207,0
train,0.785536,0.249611,1
train,1.109863,0.147803,0
train,1.096808,0.151136,0
train,1.480063,0.076189,0
train,1.266144,0.112471,0
train,1.091241,0.152576,0
train,1.386218,0.090557,0
train,1.586573,0.062435,0
train,1.295234,0.106771,0
train,1.103623,0.149389,0
train,0.640857,0.307854,0
train,0.727210,0.272184,0
train,0.993171,0.179813,0
train,0.886671,0.213532,0
train,1.034560,0.167880,0
train,1.119827,0.145301,0
train,1.285392,0.108670,0
train,1.075325,0.156754,0
train,1.270276,0.111646,0
train,1.122566,0.144619,0
train,0.408587,0.414893,1
train,0.771233,0.255029,0
train,1.049569,0.163712,0
train,0.676607,0.292772,0
train,1.309975,0.103981,0
train,1.635763,0.056897,0
train,1.526567,0.069871,0
train,1.025295,0.170495,0
train,1.621754,0.058425,0
train,1.152034,0.137453,1
train,0.982020,0.183139,0
train,0.885309,0.213992,1
train,0.994136,0.179527,1
train,0.964138,0.188572,1
train,1.159646,0.135650,0
train,1.156201,0.136464,0
train,1.101066,0.150042,0
train,1.252928,0.115148,0
train,1.516726,0.071166,0
train,1.432344,0.083213,0
train,0.580286,0.334357,0
train,0.206128,0.515685,1
train,1.427012,0.084033,0
train,0.621592,0.316157,0
train,1.021332,0.171624,1
train,0.690460,0.287046,0
train,0.469307,0.385634,1
train,1.289512,0.107872,0
train,1.365704,0.094007,0
train,0.898221,0.209663,1
train,0.193135,0.522198,0
train,0.908814,0.206160,1
train,1.237131,0.118419,0
train,0.582381,0.333421,0
train,1.164176,0.134587,0
train,1.094642,0.151695,0
train,1.302752,0.105340,0
train,1.141853,0.139894,0
train,0.759426,0.259560,0
train,1.518800,0.070892,0
train,1.044515,0.165106,1
train,1.090443,0.152783,1
train,0.773356,0.254220,0
train,0.944851,0.194569,0
train,0.790319,0.247817,0
train,1.039469,0.166508,0
train,1.699098,0.050445,0
train,0.619835,0.316921,1
train,0.535254,0.354774,0
train,1.614910,0.059186,0
train,1.026737,0.170086,0
train,0.865825,0.220646,1
train,1.463967,0.078495,0
train,0.888035,0.213073,0
train,1.739103,0.046733,0
train,1.337274,0.098983,0
train,0.929231,0.199531,0
train,1.855058,0.037389,0
train,0.888000,0.213084,0
train,1.359733,0.095033,0
train,1.204752,0.125377,0
train,1.555609,0.066175,0
train,1.646529,0.055748,0
train,1.111201,0.147465,0
train,0.836304,0.231008,0
train,1.260990,0.113508,0
train,0.862800,0.221692,0
train,1.804686,0.041204,0
train,1.147787,0.138467,1
train,0.972137,0.186126,0
train,1.164638,0.134479,0
train,0.628506,0.313163,0
train,0.759935,0.259363,0
train,1.520145,0.070714,0
train,0.870087,0.219178,0
val,0.733581,0.269657,0
val,1.287828,0.108198,0
val,1.514996,0.071396,0
val,1.351634,0.096441,0
val,1.448617,0.080754,1
val,0.835122,0.231430,0
val,0.602366,0.324562,0
val,1.625467,0.058016,0
val,0.987062,0.181629,1
val,1.012208,0.174244,0
val,1.564868,0.065035,0
val,1.294681,0.106877,0
val,1.259561,0.113798,0
val,1.857751,0.037195,0
val,0.874769,0.217573,0
val,1.424744,0.084385,0
val,1.119955,0.145269,0
val,1.194007,0.127762,0
val,1.634964,0.056983,0
val,1.277743,0.110167,0
val,1.288404,0.108086,0
val,1.475378,0.076854,0
val,0.972267,0.186087,1
val,0.806277,0.241892,0
val,0.734317,0.269367,0
val,0.411775,0.413339,1
val,1.819672,0.040032,0
val,0.713877,0.277520,1
val,1.022561,0.171273,0
val,1.003115,0.176887,0
val,1.207592,0.124753,0
val,1.385508,0.090675,0
val,1.401166,0.088115,0
val,0.895923,0.210429,1
val,1.041507,0.165941,0
val,1.198903,0.126670,0
val,1.012958,0.174027,1
val,1.662571,0.054076,0
val,1.271841,0.111334,0
val,1.357207,0.095470,0
val,1.332008,0.099930,0
val,1.510716,0.071968,0
val,1.163358,0.134779,0
val,0.646109,0.305611,0
val,1.239891,0.117842,0
val,0.872025,0.218512,0
val,0.914984,0.204140,0
val,1.305227,0.104872,0
val,1.533399,0.068985,0
val,1.107445,0.148416,0
val,1.208092,0.124643,0
val,1.695775,0.050765,0
val,1.184264,0.129958,0
val,2.010589,0.027637,0
val,1.297928,0.106256,0
val,0.483733,0.378794,0
val,1.363670,0.094356,0
val,1.233405,0.119202,0
val,1.551413,0.066697,0
val,1.335613,0.099281,0
val,1.051540,0.163171,0
val,0.671496,0.294902,0
val,1.026842,0.170056,0
val,0.802318,0.243353,0
val,0.896817,0.210131,0
val,1.306002,0.104726,0
val,1.684467,0.051871,0
val,1.238135,0.118209,0
val,0.681441,0.290766,1
val,1.255611,0.114600,1
val,1.518821,0.070889,0
val,0.886576,0.213564,0
val,1.053094,0.162745,0
val,1.105141,0.149002,0
val,0.825286,0.234962,0
val,1.326898,0.100857,0
val,1.057668,0.161498,0
val,1.246836,0.116400,0
val,0.789378,0.248169,0
val,0.946890,0.193928,0
val,1.352833,0.096232,0
val,0.969508,0.186927,0
val,1.704437,0.049934,0
val,0.960127,0.189807,0
val,1.178640,0.131240,0
val,1.426407,0.084127,1
val,0.603572,0.324032,0
val,0.483717,0.378802,1
val,0.566020,0.340762,1
val,1.541904,0.067896,0
val,0.906850,0.206807,0
val,1.995370,0.028470,0
val,0.902513,0.208238,1
val,1.164593,0.134490,0
val,1.639738,0.056470,0
val,1.802133,0.041407,0
val,1.821526,0.039889,0
val,1.522928,0.070347,0
val,1.458422,0.079304,0
val,1.307384,0.104466,0
val,1.372426,0.092864,0
val,0.907085,0.206729,0
val,0.813630,0.239195,1
val,1.098819,0.150619,0
val,1.040435,0.166239,1
val,0.941370,0.195667,0
val,1.343736,0.097832,0
val,1.434357,0.082905,0
val,1.130942,0.142551,0
val,1.617136,0.058938,0
val,0.700409,0.282975,1
val,1.032219,0.168538,1
val,0.849112,0.226471,0
val,0.446712,0.396437,0
val,1.071062,0.157889,0
val,1.057388,0.161574,0
val,1.629707,0.057553,0
val,1.320784,0.101976,0
val,0.741535,0.266524,0
val,1.748932,0.045862,0
val,1.527362,0.069767,0
val,1.303734,0.105154,0
val,1.020731,0.171795,0
val,0.764196,0.257723,0
val,0.969728,0.186860,0
val,1.481062,0.076048,0
val,1.759605,0.044933,0
val,1.640135,0.056428,0
val,0.928903,0.199637,0
val,0.708134,0.279838,0
val,1.149310,0.138102,0
val,0.481046,0.380065,0
val,1.213109,0.123548,0
val,1.048339,0.164051,0
val,0.936887,0.197087,0
val,0.541854,0.351746,1
val,1.279760,0.109771,0
val,0.913555,0.204607,0
val,0.690529,0.287018,0
val,0.100000,0.568532,0
val,1.090370,0.152802,1
val,1.720288,0.048445,0
val,1.681441,0.052171,0
val,0.940016,0.196095,0
val,0.889226,0.212672,0
val,1.264071,0.112887,1
val,0.750565,0.262994,0
val,1.205627,0.125184,0
val,1.368128,0.093594,0
val,1.529427,0.069499,0
val,1.064946,0.159529,0
val,1.028714,0.169527,0
val,0.792706,0.246924,0
val,0.810592,0.240307,0
val,1.020732,0.171795,0
val,1.228578,0.120224,0
val,1.419755,0.085162,0
val,0.818887,0.237279,0
val,1.622441,0.058349,0
val,1.005107,0.176305,0
val,1.092521,0.152244,1
val,0.838476,0.230234,0
val,0.251516,0.492906,0
val,1.409416,0.086793,0
val,1.357895,0.095351,0
val,1.001535,0.177349,0
val,1.123447,0.144401,0
val,1.280579,0.109610,0
val,0.553109,0.346610,1
val,0.914832,0.204190,0
val,1.377993,0.091927,0
val,0.660999,0.299303,1
val,1.202745,0.125819,0
val,0.625196,0.314595,0
val,1.263250,0.113052,0
val,1.087525,0.153543,1
val,0.534704,0.355026,1
val,1.507659,0.072379,0
val,0.842893,0.228666,0
val,0.816412,0.238180,1
val,1.170199,0.133185,0
val,1.502023,0.073143,0
val,0.744462,0.265376,0
val,1.121588,0.144863,0
val,1.250086,0.115730,0
val,1.342587,0.098036,0
val,1.161755,0.135155,0
val,0.971540,0.186308,0
val,0.810343,0.240398,1
val,1.130150,0.142746,0
val,0.724751,0.273163,0
val,0.100000,0.568532,0
val,1.252796,0.115175,0
val,1.416377,0.085692,0
val,0.272974,0.482141,0
val,0.746594,0.264542,1
val,1.316704,0.102729,1
val,1.820123,0.039997,0
val,1.107278,0.148459,0
val,0.845199,0.227850,0
val,1.035986,0.167481,0
val,1.581207,0.063069,0
val,0.873913,0.217866,0
val,0.820283,0.236772,0
val,0.931040,0.198952,0
val,0.766335,0.256902,0
val,1.142935,0.139633,0
val,1.668637,0.053457,0
val,1.213078,0.123555,0
val,1.011676,0.174398,1
val,0.997866,0.178427,1
val,0.552883,0.346712,0
val,1.409088,0.086845,0
val,1.072757,0.157437,0
val,1.036832,0.167244,0
val,2.217588,0.018411,0
val,1.204564,0.125418,0
val,0.836873,0.230805,0
val,0.950775,0.192712,0
val,1.501956,0.073152,0
val,1.139645,0.140429,0
val,0.596603,0.327105,0
val,1.421730,0.084853,0
val,0.866150,0.220534,1
val,1.755654,0.045275,0
val,1.478017,0.076479,0
val,0.943437,0.195014,1
val,1.548356,0.067081,1
val,1.123749,0.144326,0
val,1.398471,0.088551,0
val,1.269656,0.111769,0
val,0.803775,0.242814,0
val,0.874758,0.217577,0
val,1.460486,0.079002,0
val,0.982829,0.182896,0
val,0.958723,0.190241,0
val,0.765707,0.257143,0
val,1.248260,0.116106,0
val,1.821884,0.039862,0
val,0.726363,0.272521,0
val,1.108477,0.148155,0
val,1.594277,0.061535,0
val,1.072126,0.157605,0
val,1.258330,0.114047,0
val,0.728162,0.271806,0
val,1.249907,0.115767,0
val,1.034500,0.167897,0
val,1.445005,0.081294,0
val,1.515585,0.071318,0
val,2.006347,0.027867,0
val,1.302872,0.105317,0
val,1.214029,0.123348,0
val,1.168035,0.133688,1
val,0.976392,0.184836,0
val,1.218469,0.122387,0
val,0.996610,0.178797,1
val,1.158961,0.135812,0
val,1.561159,0.065490,0
val,0.747710,0.264107,0
val,1.498957,0.073561,0
val,1.560990,0.065510,0
val,1.058676,0.161224,0
val,0.357351,0.440066,0
val,0.887262,0.213333,0
val,1.553948,0.066381,0
val,1.091996,0.152380,0
val,0.750244,0.263119,0
val,0.923329,0.201431,1
val,1.394217,0.089243,0
val,1.291357,0.107516,0
val,1.016374,0.173044,0
val,0.971611,0.186286,0
val,0.962885,0.188957,0
val,0.777156,0.252776,0
val,1.665381,0.053788,0
val,0.987188,0.181591,1
val,1.526005,0.069944,0
val,1.632461,0.057254,0
val,1.449409,0.080636,0
val,0.948933,0.193288,0
val,1.241306,0.117547,0
val,1.091532,0.152500,0
val,0.783704,0.250301,1
val,1.213526,0.123458,0
val,0.687336,0.288331,0
val,1.515688,0.071304,0
val,0.937384,0.196930,0
val,1.170406,0.133137,0
val,1.199151,0.126615,0
val,1.009383,0.175062,0
val,1.305343,0.104851,0
val,0.933784,0.198075,0
val,1.404954,0.087506,0
val,0.628907,0.312990,0
val,1.144233,0.139320,0
val,1.778625,0.043322,0
val,0.749884,0.263259,0
val,0.862789,0.221696,1
val,1.279868,0.109750,0
val,1.162854,0.134897,0
test,1.222721,0.121474,0
test,1.271215,0.111459,1
test,1.322153,0.101725,0
test,1.488395,0.075020,0
test,1.243437,0.117104,0
test,1.015560,0.173278,0
test,1.335401,0.099319,0
test,1.764959,0.044474,0
test,1.053578,0.162613,1
test,0.758915,0.259757,0
test,1.487478,0.075148,0
test,1.057867,0.161444,0
test,0.339566,0.448884,0
test,1.396598,0.088855,0
test,0.912635,0.204907,0
test,1.068313,0.158624,0
test,1.216193,0.122879,0
test,1.166675,0.134004,0
test,1.348308,0.097025,0
test,0.947580,0.193712,0
test,1.279587,0.109805,0
test,1.009159,0.175127,1
test,1.358584,0.095232,0
test,1.315379,0.102974,1
test,0.772596,0.254510,0
test,1.480094,0.076185,0
test,0.912413,0.204980,0
test,1.382820,0.091121,0
test,1.228551,0.120230,0
test,1.743364,0.046353,0
test,1.021787,0.171494,0
test,0.977739,0.184428,0
test,1.093203,0.152067,0
test,0.993887,0.179601,0
test,1.379980,0.091594,0
test,0.534291,0.355216,0
test,0.731211,0.270596,0
test,0.726269,0.272559,0
test,1.432608,0.083173,0
test,1.698715,0.050482,0
test,1.063443,0.159934,0
test,1.040912,0.166106,1
test,1.124518,0.144135,0
test,1.506657,0.072514,0
test,0.775426,0.253433,0
test,1.183429,0.130148,1
test,1.441319,0.081848,0
test,1.275383,0.110633,0
test,1.166354,0.134079,0
test,1.450366,0.080494,0
test,0.153869,0.541826,0
test,1.337256,0.098987,0
test,0.871074,0.218839,0
test,0.459278,0.390416,1
test,1.278921,0.109936,0
test,1.580780,0.063119,0
test,1.051893,0.163074,1
test,1.433506,0.083035,0
test,1.664297,0.053899,0
test,1.560220,0.065605,0
test,1.673988,0.052916,0
test,1.359745,0.095031,0
test,1.126402,0.143669,0
test,0.539312,0.352910,1
test,1.013878,0.173762,0
test,0.804864,0.242413,1
test,1.859830,0.037045,0
test,1.038440,0.166795,0
test,1.143122,0.139588,0
test,1.293020,0.107196,0
test,1.115261,0.146444,0
test,1.693268,0.051009,0
test,0.882073,0.215087,0
test,1.168113,0.133669,1
test,0.840135,0.229644,0
test,0.637992,0.309081,0
test,0.885881,0.213799,1
test,1.087037,0.153670,1
test,0.949744,0.193034,0
test,0.857653,0.223481,1
test,0.607789,0.322180,0
test,1.070913,0.157929,1
test,0.573348,0.337464,0
test,1.366020,0.093953,0
test,1.128854,0.143065,0
test,0.589857,0.330093,0
test,0.991777,0.180226,0
test,0.836745,0.230851,0
test,1.211711,0.123853,0
test,1.569158,0.064513,0
test,0.443690,0.397891,0
test,1.140259,0.140280,0
test,1.043954,0.165262,0
test,1.334969,0.099397,0
test,1.174619,0.132164,0
test,0.836811,0.230827,1
test,0.988331,0.181251,0
test,0.821391,0.236370,0
test,1.476602,0.076679,0
test,1.107459,0.148413,0
test,1.765417,0.044435,0
test,1.078769,0.155842,0
test,0.852058,0.225436,1
test,0.570200,0.338879,0
test,0.468901,0.385827,0
test,0.545552,0.350054,1
test,1.193494,0.127877,0
test,1.278054,0.110106,0
test,0.546583,0.349583,0
test,1.413263,0.086183,0
test,0.930929,0.198988,0
test,1.151378,0.137609,0
test,1.664277,0.053901,0
test,1.413894,0.086083,0
test,1.006014,0.176041,0
test,0.788083,0.248655,0
test,0.346865,0.445261,0
test,0.848296,0.226758,0
test,1.026104,0.170266,0
test,0.754487,0.261470,0
test,1.054060,0.162481,0
test,1.126898,0.143547,0
test,1.021300,0.171633,0
test,0.872499,0.218350,0
test,1.159029,0.135796,0
test,1.254679,0.114790,0
test,0.718360,0.275719,0
test,1.593826,0.061588,0
test,1.065494,0.159381,0
test,1.106597,0.148631,1
test,1.347875,0.097101,0
test,1.181626,0.130558,0
test,1.433598,0.083021,0
test,1.200493,0.126318,0
test,0.885647,0.213878,0
test,1.226526,0.120660,0
test,0.699696,0.283266,1
test,1.137996,0.140829,0
test,1.088370,0.153323,1
test,1.027159,0.169967,0
test,1.055012,0.162221,0
test,0.441353,0.399015,0
test,0.907946,0.206446,0
test,1.132496,0.142170,0
test,1.155950,0.136523,0
test,0.740314,0.267003,0
test,1.542998,0.067757,0
test,0.796839,0.245384,1
test,1.439310,0.082152,0
test,1.249518,0.115847,0
test,0.873820,0.217897,0
test,1.721359,0.048346,0
test,0.682227,0.290441,0
test,1.421704,0.084857,0
test,1.450204,0.080518,0
test,0.865283,0.220833,0
test,1.587363,0.062342,1
test,1.012484,0.174164,0
test,1.201043,0.126196,1
test,1.191113,0.128411,0
test,1.052992,0.162773,0
test,1.383783,0.090961,0
test,1.377721,0.091972,0
test,0.488014,0.376774,0
test,1.556519,0.066062,0
test,0.518128,0.362684,0
test,1.461391,0.078870,0
test,1.494347,0.074195,0
test,0.718162,0.275798,0
test,0.956215,0.191018,0
test,0.713003,0.277872,0
test,1.024778,0.170642,0
test,0.992188,0.180104,0
test,1.372881,0.092787,1
test,1.558608,0.065804,0
test,1.588489,0.062210,0
test,0.903241,0.207998,0
test,1.026772,0.170076,0
test,0.510797,0.366094,0
test,0.817945,0.237621,0
test,1.437698,0.082396,0
test,1.665454,0.053781,0
test,0.667978,0.296373,1
test,0.892638,0.211527,0
test,1.090758,0.152701,0
test,1.198056,0.126859,1
test,0.816639,0.238097,0
test,1.248421,0.116073,0
test,0.934156,0.197957,0
test,1.094942,0.151617,0
test,1.291199,0.107546,1
test,1.102248,0.149740,0
test,0.947265,0.193811,1
test,1.061637,0.160422,1
test,1.069073,0.158421,0
test,0.970496,0.186626,0
test,1.009421,0.175051,0
test,1.659527,0.054390,0
test,1.296322,0.106563,0
test,0.996582,0.178805,1
test,1.343934,0.097797,0
test,0.983163,0.182796,0
test,1.510594,0.071985,0
test,1.229375,0.120055,0
test,1.062444,0.160203,1
test,1.256701,0.114378,0
test,0.550193,0.347937,1
test,0.705631,0.280852,0
test,0.682126,0.290483,1
test,1.150030,0.137930,0
test,1.706380,0.049749,0
test,1.880955,0.035562,0
test,1.323318,0.101511,0
test,1.275296,0.110650,0
test,0.469630,0.385481,1
test,0.910064,0.205750,0
test,0.824276,0.235326,0
test,0.882703,0.214873,0
test,1.041150,0.166040,0
test,0.934768,0.197762,0
test,0.407245,0.415547,1
test,1.361769,0.094682,0
test,0.724540,0.273248,1
test,1.183736,0.130078,1
test,1.825929,0.039552,0
test,0.778215,0.252375,0
test,0.214399,0.511536,1
test,0.999899,0.177829,0
test,1.485336,0.075447,0
test,1.785422,0.042760,0
test,0.669658,0.295670,0
test,1.273845,0.110937,0
test,0.937141,0.197007,0
test,1.062918,0.160075,0
test,2.025520,0.026842,0
test,0.573960,0.337189,0
test,1.188809,0.128930,0
test,1.263693,0.112964,0
test,1.480025,0.076194,0
test,1.134294,0.141731,0
test,1.207818,0.124703,0
test,0.962923,0.188945,0
test,1.194194,0.127720,0
test,0.979883,0.183782,0
test,1.317550,0.102572,0
test,0.970636,0.186583,1
test,1.231985,0.119502,0
test,1.089758,0.152961,0
test,1.494118,0.074226,0
test,1.082012,0.154987,0
test,0.479439,0.380826,0
test,1.541673,0.067925,0
test,0.782994,0.250569,0
test,0.871182,0.218802,0
test,0.891519,0.211902,0
test,1.581053,0.063087,0
test,0.352514,0.442461,0
test,2.198212,0.019127,0
test,1.469620,0.077678,0
test,1.178134,0.131356,0
test,1.080787,0.155310,0
test,1.199944,0.126439,1
test,1.282393,0.109255,0
test,1.325825,0.101053,0
test,1.294462,0.106919,0
test,1.131353,0.142450,0
test,1.030932,0.168901,0
test,1.047054,0.164405,0
test,1.031782,0.168661,0
test,1.496820,0.073854,0
test,1.307745,0.104399,0
test,0.100000,0.568532,0
test,1.329565,0.100372,0
test,1.168158,0.133659,0
test,1.093452,0.152003,1
test,0.964019,0.188608,0
test,1.493439,0.074320,0
test,1.431634,0.083322,0
test,0.829493,0.233446,1
test,1.242468,0.117305,1
test,0.759920,0.259369,0
test,0.617134,0.318096,0
test,0.880649,0.215570,0
test,1.401838,0.088007,0
test,1.433594,0.083022,0
test,1.279580,0.109806,0
test,1.353784,0.096066,0
test,1.280662,0.109594,0
test,0.875481,0.217330,0
test,1.251173,0.115507,0
test,1.380143,0.091567,0
test,1.364002,0.094299,0
test,1.516120,0.071247,0
test,1.347906,0.097095,0
test,1.223007,0.121412,0
test,1.474553,0.076971,0
test,1.090718,0.152712,0
