split,hbar_s,pfail,label
train,1.028646,0.170591,0
train,1.371775,0.097170,0
train,1.619807,0.063138,0
train,1.477390,0.081031,0
train,1.217889,0.125799,0
train,1.005919,0.176747,0
train,1.409467,0.091105,0
train,1.318046,0.106437,0
train,1.468558,0.082281,0
train,1.390552,0.094105,0
train,1.514866,0.075918,0
train,1.039429,0.167731,0
train,1.595218,0.065939,0
train,1.259280,0.117456,0
train,1.822578,0.043943,0
train,0.993244,0.180255,1
train,1.720789,0.052759,0
train,1.259373,0.117437,0
train,1.004575,0.177116,0
train,1.054834,0.163711,0
train,1.103896,0.151425,0
train,1.327250,0.104796,0
train,1.356851,0.099669,0
train,1.027890,0.170793,1
train,1.192694,0.131122,0
train,1.842681,0.042376,0
train,1.718263,0.052998,0
train,1.330897,0.104152,1
train,1.211401,0.127152,1
train,1.236009,0.122086,0
train,1.384055,0.095155,0
train,0.893162,0.209867,0
train,1.122787,0.146900,0
train,0.699425,0.276866,0
train,1.319767,0.106128,0
train,1.394159,0.093526,0
train,1.055044,0.163657,0
train,1.672196,0.057535,0
train,0.832270,0.229560,0
train,0.760688,0.254323,0
train,1.267336,0.115889,0
train,1.514129,0.076016,0
train,1.705178,0.054251,0
train,1.062335,0.161782,0
train,1.523604,0.074769,1
train,1.188447,0.132038,0
train,1.148212,0.140987,0
train,1.465098,0.082776,0
train,1.395697,0.093280,0
train,0.727082,0.266537,0
train,1.642962,0.060602,0
train,1.614027,0.063786,0
train,1.012331,0.174993,0
train,1.318741,0.106312,0
train,1.348209,0.101142,0
train,1.278202,0.113804,0
train,1.034908,0.168925,0
train,0.998513,0.178790,0
train,1.192334,0.131200,0
train,1.551819,0.071167,0
train,1.363080,0.098619,0
train,1.088816,0.155118,0
train,1.431510,0.087718,1
train,0.345437,0.427530,1
train,1.544630,0.072070,0
train,0.678086,0.285002,0
train,1.091268,0.154513,0
train,0.864099,0.219108,1
train,0.811596,0.236534,0
train,1.548248,0.071614,0
train,1.059690,0.162460,0
train,1.303951,0.108994,0
train,1.185924,0.132585,0
train,1.343112,0.102020,0
train,1.223047,0.124732,0
train,0.815102,0.235341,0
train,1.498880,0.078062,0
train,1.051873,0.164478,1
train,0.733025,0.264350,0
train,1.071565,0.159433,0
train,1.650228,0.059825,0
train,1.455067,0.084225,0
train,1.095404,0.153496,0
train,1.095223,0.153540,0
train,1.103509,0.151518,0
train,1.823024,0.043907,0
train,1.314581,0.107061,0
train,1.329012,0.104484,0
train,1.509085,0.076687,0
train,1.271637,0.115060,0
train,1.122287,0.147018,1
train,1.141095,0.142622,0
train,1.178520,0.134201,0
train,1.188833,0.131955,0
train,1.418289,0.089736,0
train,1.215584,0.126278,1
train,1.419792,0.089504,0
train,1.175785,0.134801,0
train,1.223591,0.124620,0
train,0.600540,0.315739,0
train,1.474898,0.081382,0
train,1.303947,0.108995,0
train,1.499403,0.077991,0
train,0.331123,0.434155,1
train,1.826512,0.043632,0
train,1.158123,0.138737,0
train,1.532455,0.073622,0
train,0.888028,0.211479,0
train,1.383832,0.095192,0
train,0.883975,0.212757,0
train,1.012869,0.174846,0
train,1.774209,0.047942,0
train,1.142795,0.142230,0
train,1.265230,0.116297,1
train,1.461020,0.083362,0
train,1.348705,0.101057,0
train,1.245126,0.120253,0
train,1.309488,0.107983,0
train,1.921025,0.036765,0
train,1.182714,0.133283,0
train,1.260330,0.117251,0
train,1.515196,0.075874,0
train,1.531658,0.073724,0
train,1.556109,0.070634,0
train,1.391619,0.093933,0
train,0.857099,0.221377,0
train,1.690029,0.055737,0
train,0.856096,0.221703,0
train,1.290791,0.111430,0
train,0.973717,0.185765,0
train,1.180758,0.133710,0
train,1.298629,0.109973,0
train,1.296407,0.110384,0
train,1.326576,0.104915,0
train,1.684113,0.056328,0
train,1.336060,0.103246,0
train,1.126753,0.145964,0
train,1.489226,0.079383,0
train,1.556841,0.070543,0
train,0.831718,0.229745,0
train,1.379220,0.095944,1
train,1.410352,0.090967,0
train,1.110731,0.149774,0
train,1.612712,0.063935,0
train,1.154983,0.139446,0
train,1.237673,0.121750,0
train,1.148078,0.141018,0
train,1.204674,0.128568,0
train,0.871117,0.216850,0
train,0.767985,0.251719,0
train,1.678352,0.056909,0
train,0.945912,0.193834,0
train,0.902582,0.206934,1
train,0.553983,0.335024,0
train,1.008311,0.176091,0
train,0.803073,0.239451,0
train,1.692605,0.055482,0
train,1.502945,0.077512,0
train,0.993555,0.180168,1
train,1.875731,0.039916,0
train,1.494530,0.078655,0
train,1.102551,0.151751,0
train,0.450178,0.379982,0
train,1.887283,0.039088,0
train,0.783128,0.246374,0
train,0.706380,0.274245,0
train,1.506771,0.076997,0
train,1.931926,0.036044,0
train,1.615282,0.063645,1
train,1.369173,0.097602,0
train,1.378426,0.096074,0
train,1.456025,0.084085,0
train,1.427679,0.088299,0
train,1.284357,0.112637,0
train,1.231260,0.123050,0
train,1.181222,0.133609,0
train,0.973811,0.185738,1
train,1.115797,0.148561,0
train,0.692113,0.279638,0
train,1.170498,0.135969,1
train,0.903423,0.206674,0
train,0.868923,0.217554,0
train,1.253968,0.118499,0
train,1.617601,0.063385,0
train,1.475495,0.081298,0
train,0.728850,0.265886,1
train,0.903112,0.206770,0
train,1.482231,0.080354,0
train,0.905254,0.206108,0
train,1.132610,0.144591,0
train,1.365016,0.098295,0
train,0.909497,0.204801,0
train,1.231613,0.122978,0
train,0.799792,0.240581,0
train,1.019590,0.173023,1
train,1.295935,0.110472,0
train,0.722102,0.268379,1
train,1.332142,0.103933,0
train,1.194109,0.130818,0
train,1.365747,0.098173,0
train,1.267174,0.115920,0
train,1.609242,0.064328,0
train,1.237567,0.121771,0
train,1.071178,0.159531,1
train,1.236689,0.121948,1
train,1.362989,0.098634,1
train,1.214658,0.126471,0
train,1.212178,0.126989,0
train,0.989402,0.181328,0
train,1.001130,0.178066,0
train,0.779218,0.247747,0
train,1.724873,0.052375,0
train,0.826841,0.231377,0
train,0.992128,0.180566,1
train,0.984478,0.182712,0
train,1.468477,0.082293,0
train,1.111515,0.149586,0
train,1.574323,0.068410,0
train,0.997953,0.178945,0
train,1.283698,0.112762,0
train,0.949396,0.192809,0
train,1.843545,0.042310,0
train,0.843720,0.225760,0
train,1.292946,0.111027,0
train,1.390133,0.094172,0
train,1.324140,0.105348,1
train,1.144414,0.141858,0
train,1.161054,0.138077,0
train,1.213143,0.126787,0
train,1.155899,0.139239,1
train,1.489164,0.079392,0
train,1.863157,0.040835,0
train,1.032752,0.169497,0
train,0.789059,0.244302,1
train,1.173515,0.135302,0
train,1.973913,0.033389,0
train,0.958898,0.190033,0
train,1.691735,0.055568,0
train,1.703310,0.054433,0
train,1.033924,0.169187,0
train,1.370695,0.097349,0
train,1.688519,0.055887,0
train,1.086262,0.155751,0
train,1.138926,0.143123,1
train,1.025496,0.171434,0
train,0.895573,0.209114,0
train,1.005217,0.176940,0
train,0.832818,0.229377,1
train,1.210225,0.127398,0
train,0.969008,0.187113,0
train,1.270136,0.115348,0
train,0.733231,0.264275,0
train,1.299264,0.109856,0
train,1.450059,0.084957,0
train,0.601879,0.315193,0
train,1.312217,0.107488,1
train,1.568301,0.069138,0
train,0.837108,0.227949,1
train,1.701772,0.054582,0
train,1.325706,0.105070,1
train,0.988496,0.181582,0
train,1.183269,0.133162,0
train,1.367498,0.097880,0
train,1.222802,0.124783,0
train,1.361627,0.098863,0
train,0.923798,0.200440,0
train,1.250808,0.119123,0
train,0.775886,0.248921,0
train,1.166632,0.136829,0
train,0.928828,0.198923,0
train,0.979341,0.184165,0
train,1.570828,0.068832,0
train,1.527393,0.074276,0
train,1.382741,0.095369,0
train,0.872306,0.216469,0
train,1.105077,0.151138,0
train,1.563929,0.069671,0
train,1.242515,0.120776,0
train,1.895799,0.038489,0
train,1.317995,0.106446,0
train,1.257615,0.117782,0
train,1.107265,0.150609,0
train,1.240062,0.121268,0
train,1.154259,0.139611,0
train,1.412433,0.090643,0
train,1.487011,0.079690,0
train,0.964203,0.188496,1
train,0.800630,0.240292,0
train,0.649138,0.296265,0
train,1.352397,0.100426,0
train,0.868990,0.217533,1
train,0.554133,0.334961,0
train,1.316574,0.106702,1
train,1.947900,0.035011,0
train,1.198179,0.129947,0
train,1.451547,0.084739,0
train,1.224549,0.124423,0
train,1.170333,0.136006,0
train,1.475723,0.081266,0
train,1.112918,0.149250,0
train,1.280218,0.113421,1
train,1.296509,0.110365,0
train,0.999573,0.178496,0
train,1.497613,0.078234,0
train,1.147512,0.141147,0
train,0.973276,0.185891,0
train,1.360953,0.098977,0
train,0.930460,0.198432,1
train,1.208454,0.127770,0
train,1.197264,0.130143,0
train,1.525769,0.074487,0
train,1.342409,0.102142,0
train,1.192492,0.131166,0
train,1.445330,0.085653,0
train,1.617062,0.063445,0
train,1.367343,0.097906,0
train,1.203106,0.128900,0
train,0.806449,0.238293,0
train,0.880466,0.213868,0
train,1.108433,0.150328,0
train,1.017146,0.173684,0
train,1.143909,0.141974,0
train,1.216995,0.125985,0
train,1.358908,0.099321,0
train,1.178850,0.134128,0
train,1.345950,0.101531,0
train,1.219342,0.125498,0
train,0.607360,0.312965,1
train,0.918199,0.202138,0
train,1.156774,0.139041,0
train,0.837092,0.227955,0
train,1.379979,0.095820,0
train,1.659225,0.058877,0
train,1.565629,0.069464,0
train,1.135967,0.143810,0
train,1.647218,0.060146,0
train,1.244600,0.120358,1
train,1.098874,0.152647,0
train,1.015979,0.174001,1
train,1.109259,0.150128,1
train,1.083547,0.156426,1
train,1.251125,0.119061,0
train,1.248172,0.119646,0
train,1.200914,0.129365,0
train,1.331081,0.104120,0
train,1.557194,0.070500,0
train,1.484866,0.079987,0
train,0.754531,0.256533,0
train,0.433824,0.387281,1
train,1.480296,0.080624,0
train,0.789936,0.243996,0
train,1.132570,0.144601,1
train,0.848966,0.224034,0
train,0.659406,0.292240,1
train,1.362439,0.098727,0
train,1.427747,0.088288,0
train,1.027047,0.171019,1
train,0.422687,0.392280,0
train,1.036127,0.168603,1
train,1.317541,0.106528,0
train,0.756327,0.255887,0
train,1.255008,0.118294,0
train,1.195407,0.130540,0
train,1.373787,0.096837,0
train,1.235874,0.122113,0
train,0.908079,0.205237,0
train,1.558971,0.070280,0
train,1.152441,0.140023,1
train,1.191809,0.131313,1
train,0.920020,0.201585,0
train,1.067015,0.160588,0
train,0.934559,0.197204,0
train,1.148116,0.141009,0
train,1.713513,0.053450,0
train,0.788430,0.244521,1
train,0.715932,0.270672,0
train,1.641351,0.060775,0
train,1.137203,0.143523,0
train,0.999278,0.178578,1
train,1.511971,0.076302,0
train,1.018315,0.173368,0
train,1.747803,0.050269,0
train,1.403378,0.092061,0
train,1.053627,0.164023,0
train,1.847192,0.042032,0
train,1.018286,0.173376,0
train,1.422629,0.089069,0
train,1.289788,0.111617,0
train,1.590522,0.066487,0
train,1.668453,0.057920,0
train,1.209601,0.127529,0
train,0.973975,0.185691,0
train,1.337992,0.102909,0
train,0.996685,0.179297,0
train,1.804016,0.045438,0
train,1.240961,0.121088,1
train,1.090404,0.154726,0
train,1.255404,0.118216,0
train,0.795862,0.241939,0
train,0.908516,0.205102,0
train,1.560124,0.070138,0
train,1.002932,0.177569,0
val,0.885927,0.212141,0
val,1.360996,0.098969,0
val,1.555711,0.070683,0
val,1.415686,0.090138,0
val,1.498814,0.078071,1
val,0.972961,0.185981,0
val,0.773457,0.249779,0
val,1.650400,0.059807,0
val,1.103196,0.151594,1
val,1.124750,0.146436,0
val,1.598458,0.065564,0
val,1.366869,0.097985,0
val,1.336766,0.103123,0
val,1.849501,0.041857,0
val,1.006945,0.176465,0
val,1.478352,0.080896,0
val,1.217104,0.125962,0
val,1.280578,0.113352,0
val,1.658541,0.058949,0
val,1.352351,0.100434,0
val,1.361489,0.098886,0
val,1.521752,0.075011,0
val,1.090514,0.154699,1
val,0.948237,0.193149,0
val,0.886557,0.211942,0
val,0.610093,0.311857,1
val,1.816862,0.044398,0
val,0.869037,0.217517,1
val,1.133624,0.144355,0
val,1.116956,0.148284,0
val,1.292222,0.111162,0
val,1.444721,0.085743,0
val,1.458142,0.083778,0
val,1.025077,0.171547,1
val,1.149863,0.140610,0
val,1.284774,0.112559,0
val,1.125393,0.146285,0
val,1.682204,0.056520,0
val,1.347292,0.101300,0
val,1.420463,0.089401,0
val,1.398864,0.092776,0
val,1.552042,0.071140,0
val,1.254306,0.118432,0
val,0.810950,0.236754,0
val,1.319906,0.106103,0
val,1.004593,0.177111,0
val,1.041415,0.167208,0
val,1.375909,0.096487,0
val,1.571485,0.068753,0
val,1.206381,0.128207,0
val,1.292650,0.111083,0
val,1.710664,0.053723,0
val,1.272226,0.114946,0
val,1.980505,0.032990,0
val,1.369653,0.097522,0
val,0.671771,0.287437,0
val,1.426002,0.088554,0
val,1.314348,0.107103,0
val,1.586926,0.066910,0
val,1.401954,0.092286,0
val,1.158463,0.138660,0
val,0.832711,0.229413,0
val,1.137293,0.143502,0
val,0.944844,0.194149,0
val,1.025843,0.171341,0
val,1.376574,0.096378,0
val,1.700971,0.054660,0
val,1.318401,0.106373,0
val,0.841235,0.226581,1
val,1.333381,0.103715,0
val,1.558989,0.070278,0
val,1.017065,0.173706,0
val,1.159795,0.138360,0
val,1.204406,0.128624,0
val,0.964531,0.188402,0
val,1.394484,0.093474,0
val,1.163716,0.137480,0
val,1.325860,0.105042,0
val,0.933752,0.197445,0
val,1.068763,0.160144,0
val,1.416714,0.089979,0
val,1.088150,0.155283,0
val,1.718089,0.053015,0
val,1.080109,0.157284,0
val,1.267405,0.115875,0
val,1.479777,0.080697,1
val,0.774490,0.249414,0
val,0.671757,0.287442,1
val,0.742303,0.260959,1
val,1.578775,0.067877,0
val,1.034443,0.169049,0
val,1.967460,0.033784,0
val,1.030726,0.170037,1
val,1.255365,0.118224,0
val,1.662633,0.058522,0
val,1.801828,0.045618,0
val,1.818451,0.044271,0
val,1.562510,0.069845,0
val,1.507219,0.076937,0
val,1.377758,0.096184,0
val,1.433508,0.087417,0
val,1.034644,0.168995,0
val,0.954540,0.191302,1
val,1.198988,0.129775,0
val,1.148945,0.140820,0
val,1.064032,0.161348,0
val,1.408916,0.091191,0
val,1.486592,0.079748,0
val,1.226522,0.124018,0
val,1.643259,0.060570,0
val,0.857493,0.221249,1
val,1.141902,0.142436,1
val,0.984953,0.182578,0
val,0.640039,0.299858,0
val,1.175196,0.134931,0
val,1.163476,0.137534,0
val,1.654035,0.059423,0
val,1.389244,0.094316,0
val,0.892744,0.209998,0
val,1.756228,0.049515,0
val,1.566310,0.069380,0
val,1.374629,0.096698,0
val,1.132055,0.144721,0
val,0.912168,0.203981,0
val,1.088338,0.155237,0
val,1.526625,0.074376,0
val,1.765376,0.048708,0
val,1.662973,0.058487,0
val,1.053345,0.164096,0
val,0.864115,0.219103,0
val,1.242266,0.120826,0
val,0.669468,0.288328,0
val,1.296950,0.110284,0
val,1.155719,0.139280,0
val,1.060189,0.162332,0
val,0.721589,0.268569,1
val,1.354080,0.100139,0
val,1.040190,0.167531,0
val,0.849025,0.224015,0
val,0.338321,0.430821,0
val,1.191746,0.131326,1
val,1.731675,0.051742,0
val,1.698378,0.054914,0
val,1.062871,0.161645,0
val,1.019336,0.173092,0
val,1.340632,0.102450,1
val,0.900484,0.207585,0
val,1.290538,0.111477,0
val,1.429824,0.087973,0
val,1.568080,0.069165,0
val,1.169954,0.136090,0
val,1.138898,0.143130,0
val,0.936605,0.196594,0
val,0.951936,0.192064,0
val,1.132056,0.144721,0
val,1.310210,0.107852,0
val,1.474075,0.081499,0
val,0.959046,0.189990,0
val,1.647807,0.060083,0
val,1.118663,0.147878,0
val,1.193590,0.130930,1
val,0.975836,0.185161,0
val,0.472728,0.370007,0
val,1.465214,0.082759,0
val,1.421053,0.089311,0
val,1.115602,0.148607,0
val,1.220097,0.125341,0
val,1.354782,0.100020,0
val,0.731236,0.265007,1
val,1.041284,0.167243,0
val,1.438279,0.086701,0
val,0.823713,0.232429,0
val,1.288067,0.111939,0
val,0.793025,0.242922,0
val,1.339929,0.102572,0
val,1.189308,0.131852,1
val,0.715460,0.270848,1
val,1.549422,0.071467,0
val,0.979623,0.184085,0
val,0.956924,0.190607,1
val,1.260171,0.117282,0
val,1.544591,0.072074,0
val,0.895253,0.209213,0
val,1.218504,0.125671,0
val,1.328645,0.104549,0
val,1.407932,0.091345,0
val,1.252932,0.118703,0
val,1.089892,0.154852,0
val,0.951723,0.192126,0
val,1.225843,0.124157,0
val,0.878358,0.214538,0
val,0.323595,0.437649,0
val,1.330968,0.104140,0
val,1.471180,0.081908,0
val,0.491120,0.361952,0
val,0.897081,0.208643,1
val,1.385746,0.094881,1
val,1.817249,0.044367,0
val,1.206238,0.128237,0
val,0.981599,0.183525,0
val,1.145131,0.141693,0
val,1.612463,0.063963,0
val,1.006211,0.176667,0
val,0.960242,0.189642,0
val,1.055177,0.163623,0
val,0.914001,0.203419,0
val,1.236801,0.121926,0
val,1.687404,0.055999,0
val,1.296924,0.110289,0
val,1.124294,0.146544,1
val,1.112457,0.149360,1
val,0.731043,0.265079,0
val,1.464933,0.082800,0
val,1.176649,0.134611,0
val,1.145856,0.141527,0
val,2.157932,0.023825,0
val,1.289626,0.111647,0
val,0.974463,0.185552,0
val,1.072093,0.159300,0
val,1.544534,0.072082,0
val,1.233981,0.122497,0
val,0.768517,0.251530,0
val,1.475769,0.081260,0
val,0.999557,0.178501,1
val,1.761989,0.049006,0
val,1.524014,0.074715,0
val,1.065803,0.160896,1
val,1.584305,0.067219,1
val,1.220357,0.125288,0
val,1.455832,0.084113,0
val,1.345420,0.101622,0
val,0.946093,0.193781,0
val,1.006935,0.176468,0
val,1.508988,0.076700,0
val,1.099567,0.152477,0
val,1.078905,0.157586,0
val,0.913463,0.203584,0
val,1.327080,0.104826,0
val,1.818757,0.044247,0
val,0.879740,0.214099,0
val,1.207266,0.128021,0
val,1.623666,0.062708,0
val,1.176108,0.134730,0
val,1.335712,0.103307,0
val,0.881282,0.213610,0
val,1.328492,0.104576,0
val,1.143857,0.141986,0
val,1.495719,0.078492,0
val,1.556216,0.070621,0
val,1.976869,0.033210,0
val,1.373890,0.096820,0
val,1.297739,0.110138,0
val,1.258315,0.117645,0
val,1.094050,0.153828,0
val,1.301545,0.109436,0
val,1.111380,0.149619,1
val,1.250538,0.119177,0
val,1.595279,0.065932,0
val,0.898037,0.208345,0
val,1.541964,0.072407,0
val,1.595135,0.065949,0
val,1.164579,0.137287,0
val,0.563444,0.331058,0
val,1.017653,0.173547,0
val,1.589098,0.066654,0
val,1.193140,0.131027,0
val,0.900209,0.207670,0
val,1.048568,0.165337,1
val,1.452186,0.084645,0
val,1.364020,0.098462,0
val,1.128320,0.145596,0
val,1.089953,0.154837,0
val,1.082473,0.156694,0
val,0.923277,0.200597,0
val,1.684613,0.056278,0
val,1.103304,0.151568,0
val,1.565148,0.069522,0
val,1.656395,0.059174,0
val,1.499493,0.077979,0
val,1.070514,0.159700,0
val,1.321119,0.105887,0
val,1.192741,0.131112,0
val,0.928889,0.198904,0
val,1.297308,0.110217,0
val,0.846288,0.224914,0
val,1.556304,0.070610,0
val,1.060615,0.162223,0
val,1.260348,0.117247,0
val,1.284986,0.112519,0
val,1.122329,0.147008,0
val,1.376008,0.096471,0
val,1.057529,0.163016,0
val,1.461389,0.083309,0
val,0.796206,0.241820,0
val,1.237914,0.121701,0
val,1.781679,0.047302,0
val,0.899901,0.207766,0
val,0.996677,0.179299,1
val,1.354172,0.100124,0
val,1.253875,0.118517,0
test,1.305189,0.108767,0
test,1.346756,0.101392,1
test,1.390416,0.094127,0
test,1.532910,0.073563,0
test,1.322946,0.105561,0
test,1.127623,0.145760,0
test,1.401772,0.092315,0
test,1.769965,0.048309,0
test,1.160210,0.138267,1
test,0.907641,0.205371,0
test,1.532124,0.073664,0
test,1.163886,0.137442,0
test,0.548199,0.337460,0
test,1.454227,0.084347,0
test,1.039402,0.167738,0
test,1.172840,0.135451,0
test,1.299594,0.109795,0
test,1.257150,0.117873,0
test,1.412836,0.090580,0
test,1.069354,0.159994,0
test,1.353932,0.100165,0
test,1.122136,0.147054,1
test,1.421643,0.089220,0
test,1.384610,0.095065,1
test,0.919368,0.201783,0
test,1.525795,0.074483,0
test,1.039211,0.167788,0
test,1.442417,0.086085,0
test,1.310186,0.107856,0
test,1.751455,0.049940,0
test,1.132960,0.144510,0
test,1.095205,0.153544,0
test,1.194174,0.130804,0
test,1.109046,0.150180,0
test,1.439983,0.086447,0
test,0.715107,0.270979,0
test,0.883895,0.212782,0
test,0.879659,0.214125,0
test,1.485092,0.079955,0
test,1.713184,0.053481,0
test,1.168665,0.136376,0
test,1.149353,0.140726,0
test,1.221016,0.125151,0
test,1.548563,0.071575,0
test,0.921794,0.201046,0
test,1.271511,0.115084,1
test,1.492559,0.078925,0
test,1.350328,0.100779,0
test,1.256874,0.117927,0
test,1.500314,0.077867,0
test,0.389030,0.407523,0
test,1.403363,0.092064,0
test,1.003777,0.177336,0
test,0.650810,0.295607,1
test,1.353361,0.100262,0
test,1.612098,0.064004,0
test,1.158765,0.138592,0
test,1.485862,0.079849,0
test,1.683683,0.056371,0
test,1.594474,0.066026,0
test,1.691989,0.055543,0
test,1.422638,0.089067,0
test,1.222630,0.124818,0
test,0.719410,0.269378,1
test,1.126181,0.146099,0
test,0.947026,0.193506,1
test,1.851283,0.041722,0
test,1.147234,0.141211,0
test,1.236961,0.121893,0
test,1.365446,0.098223,0
test,1.213081,0.126800,0
test,1.708515,0.053929,0
test,1.013205,0.174754,0
test,1.258382,0.117631,1
test,0.977259,0.184756,0
test,0.803993,0.239135,0
test,1.016469,0.173868,1
test,1.188889,0.131943,1
test,1.071209,0.159524,0
test,0.992274,0.180525,1
test,0.778105,0.248139,0
test,1.175068,0.134959,0
test,0.748584,0.258679,0
test,1.428017,0.088247,0
test,1.224732,0.124385,0
test,0.762735,0.253591,0
test,1.107237,0.150616,0
test,0.974353,0.185583,0
test,1.295752,0.110506,0
test,1.602135,0.065140,0
test,0.637448,0.300886,0
test,1.234508,0.122390,0
test,1.151960,0.140133,0
test,1.401402,0.092374,0
test,1.263959,0.116543,0
test,0.974409,0.185567,1
test,1.104284,0.151331,0
test,0.961192,0.189367,0
test,1.522802,0.074874,0
test,1.206393,0.128205,0
test,1.770357,0.048275,0
test,1.181802,0.133482,0
test,0.987478,0.181868,1
test,0.745886,0.259657,0
test,0.659058,0.292376,0
test,0.724759,0.267395,1
test,1.280138,0.113436,0
test,1.352618,0.100389,0
test,0.725643,0.267069,0
test,1.468511,0.082288,0
test,1.055082,0.163647,0
test,1.244038,0.120471,0
test,1.683666,0.056373,0
test,1.469052,0.082211,0
test,1.119441,0.147693,0
test,0.932642,0.197778,0
test,0.554455,0.334825,0
test,0.984254,0.182775,0
test,1.136661,0.143648,0
test,0.903846,0.206543,0
test,1.160623,0.138174,0
test,1.223056,0.124731,0
test,1.132543,0.144607,0
test,1.004999,0.176999,0
test,1.250596,0.119165,0
test,1.332582,0.103856,0
test,0.872880,0.216285,0
test,1.623280,0.062751,0
test,1.170424,0.135986,0
test,1.205655,0.128360,0
test,1.412464,0.090638,0
test,1.269965,0.115381,0
test,1.485941,0.079838,0
test,1.286137,0.112302,0
test,1.016269,0.173922,0
test,1.308451,0.108172,0
test,0.856882,0.221448,1
test,1.232568,0.122784,0
test,1.190031,0.131696,1
test,1.137565,0.143439,0
test,1.161439,0.137991,0
test,0.635445,0.301681,0
test,1.035383,0.168800,0
test,1.227853,0.123745,0
test,1.247957,0.119689,0
test,0.891697,0.210326,0
test,1.579712,0.067765,0
test,0.940148,0.195540,1
test,1.490837,0.079161,0
test,1.328158,0.104635,0
test,1.006132,0.176688,0
test,1.732593,0.051657,0
test,0.841909,0.226358,0
test,1.475746,0.081263,0
test,1.500175,0.077886,0
test,0.998814,0.178706,0
test,1.617740,0.063369,1
test,1.124986,0.146380,0
test,1.286608,0.112214,1
test,1.278097,0.113824,0
test,1.159707,0.138380,0
test,1.443242,0.085962,0
test,1.438047,0.086736,0
test,0.675440,0.286020,0
test,1.591302,0.066396,0
test,0.701252,0.276176,0
test,1.509764,0.076596,0
test,1.538012,0.072909,0
test,0.872710,0.216340,0
test,1.076756,0.158125,0
test,0.868289,0.217758,0
test,1.135524,0.143913,0
test,1.107590,0.150531,0
test,1.433898,0.087358,1
test,1.593093,0.066187,0
test,1.618705,0.063261,0
test,1.031350,0.169871,0
test,1.137233,0.143515,0
test,0.694969,0.278553,0
test,0.958239,0.190224,0
test,1.489455,0.079352,0
test,1.684675,0.056272,0
test,0.829695,0.230421,0
test,1.022261,0.172303,0
test,1.192078,0.131255,0
test,1.284048,0.112696,1
test,0.957119,0.190550,0
test,1.327218,0.104802,0
test,1.057848,0.162934,0
test,1.195664,0.130485,0
test,1.363885,0.098484,1
test,1.201927,0.129150,0
test,1.069084,0.160062,1
test,1.167117,0.136721,0
test,1.173491,0.135307,0
test,1.088997,0.155074,0
test,1.122361,0.147001,0
test,1.679594,0.056783,1
test,1.368276,0.097751,0
test,1.111356,0.149624,0
test,1.409086,0.091165,0
test,1.099854,0.152407,0
test,1.551937,0.071153,0
test,1.310893,0.107728,0
test,1.167809,0.136567,0
test,1.334315,0.103552,0
test,0.728737,0.265927,1
test,0.861970,0.219796,0
test,0.841822,0.226387,0
test,1.242883,0.120702,0
test,1.719754,0.052857,0
test,1.869390,0.040377,0
test,1.391415,0.093966,0
test,1.350253,0.100792,0
test,0.659683,0.292132,1
test,1.037198,0.168320,0
test,0.963665,0.188652,0
test,1.013746,0.174607,0
test,1.149557,0.140680,0
test,1.058373,0.162799,0
test,0.606210,0.313432,1
test,1.424373,0.088802,0
test,0.878177,0.214596,1
test,1.271774,0.115033,1
test,1.822225,0.043971,0
test,0.924185,0.200323,0
test,0.440914,0.384110,0
test,1.114199,0.148943,0
test,1.530288,0.073901,0
test,1.787504,0.046809,0
test,0.831135,0.229939,0
test,1.349010,0.101005,0
test,1.060407,0.162276,0
test,1.168215,0.136476,0
test,1.993303,0.032228,0
test,0.749109,0.258489,0
test,1.276122,0.114200,0
test,1.340308,0.102506,0
test,1.525736,0.074491,0
test,1.229395,0.123430,0
test,1.292415,0.111126,0
test,1.082505,0.156686,0
test,1.280738,0.113322,0
test,1.097042,0.153094,0
test,1.386472,0.094763,0
test,1.089117,0.155044,0
test,1.313130,0.107323,0
test,1.191221,0.131439,0
test,1.537815,0.072934,0
test,1.184582,0.132877,0
test,0.668090,0.288862,0
test,1.578576,0.067900,0
test,0.928280,0.199087,0
test,1.003870,0.177310,0
test,1.021302,0.172562,0
test,1.612331,0.063978,0
test,0.559298,0.332793,0
test,2.141325,0.024565,0
test,1.516817,0.075660,0
test,1.266972,0.115959,0
test,1.183532,0.133105,0
test,1.285666,0.112391,1
test,1.356337,0.099756,0
test,1.393565,0.093621,0
test,1.366681,0.098017,0
test,1.226874,0.123946,0
test,1.140798,0.142690,0
test,1.154618,0.139529,0
test,1.141528,0.142522,0
test,1.540131,0.072639,0
test,1.378067,0.096133,0
test,0.317883,0.440304,0
test,1.396770,0.093109,0
test,1.258421,0.117624,0
test,1.194387,0.130759,1
test,1.083444,0.156452,0
test,1.537234,0.073009,0
test,1.484258,0.080071,0
test,0.968137,0.187363,0
test,1.322116,0.105709,1
test,0.908503,0.205106,0
test,0.786115,0.245329,0
test,1.011985,0.175087,0
test,1.458718,0.083695,0
test,1.485938,0.079838,0
test,1.353926,0.100166,0
test,1.417529,0.089853,0
test,1.354853,0.100008,0
test,1.007556,0.176298,0
test,1.329577,0.104385,0
test,1.440123,0.086426,0
test,1.426287,0.088510,0
test,1.556674,0.070564,0
test,1.412491,0.090634,0
test,1.305434,0.108722,0
test,1.521045,0.075104,0
test,1.192044,0.131262,0
