split,hbar_s,pfail,label
train,0.721528,0.263224,0
train,1.179033,0.122468,0
train,1.509742,0.066066,0
train,1.319853,0.094610,0
train,0.973852,0.175418,1
train,0.691225,0.275475,0
train,1.229289,0.111796,0
train,1.107394,0.139185,0
train,1.308077,0.096703,0
train,1.204069,0.117046,0
train,1.369821,0.086175,0
train,0.735906,0.257535,0
train,1.476958,0.070346,0
train,1.029040,0.159616,0
train,1.780104,0.039007,0
train,0.674325,0.282460,1
train,1.644386,0.050913,0
train,1.029164,0.159581,0
train,0.689433,0.276211,0
train,0.756446,0.249549,1
train,0.821861,0.225234,0
train,1.119666,0.136191,0
train,1.159134,0.126930,0
train,0.720520,0.263626,1
train,0.940258,0.185627,0
train,1.806908,0.036994,0
train,1.641017,0.051248,0
train,1.124529,0.135020,1
train,0.965201,0.178004,1
train,0.998013,0.168353,0
train,1.195407,0.118898,0
train,0.540883,0.341161,0
train,0.847049,0.216332,1
train,0.282566,0.468197,0
train,1.109689,0.138621,0
train,1.208878,0.116029,0
train,0.756725,0.249441,0
train,1.579595,0.057744,0
train,0.459694,0.379585,0
train,0.364250,0.426728,0
train,1.039781,0.156678,0
train,1.368839,0.086334,0
train,1.623571,0.053020,0
train,0.766446,0.245721,0
train,1.381472,0.084308,0
train,0.934597,0.187392,0
train,0.880949,0.204757,0
train,1.303464,0.097535,0
train,1.210929,0.115597,0
train,0.319443,0.449386,1
train,1.540616,0.062259,0
train,1.502037,0.067050,0
train,0.699775,0.271983,0
train,1.108321,0.138957,0
train,1.147612,0.129576,0
train,1.054270,0.152784,0
train,0.729878,0.259911,0
train,0.681351,0.279543,0
train,0.939778,0.185776,0
train,1.419092,0.078530,0
train,1.167440,0.125050,0
train,0.801754,0.232525,0
train,1.258679,0.105939,1
train,0.100000,0.561614,1
train,1.409506,0.079967,0
train,0.254114,0.482775,0
train,0.805024,0.231328,0
train,0.502132,0.359277,1
train,0.432127,0.393011,0
train,1.414331,0.079241,0
train,0.762920,0.247066,0
train,1.088602,0.143876,0
train,0.931232,0.188447,1
train,1.140816,0.131159,0
train,0.980729,0.173384,0
train,0.436803,0.390721,0
train,1.348507,0.089686,0
train,0.752497,0.251071,1
train,0.327367,0.445361,0
train,0.778754,0.241064,0
train,1.550304,0.061107,0
train,1.290089,0.099980,0
train,0.810539,0.229319,1
train,0.810297,0.229407,0
train,0.821346,0.225419,1
train,1.780699,0.038961,0
train,1.102774,0.140326,0
train,1.122017,0.135624,0
train,1.362113,0.087430,0
train,1.045516,0.155127,0
train,0.846383,0.216564,1
train,0.871460,0.207950,0
train,0.921359,0.191568,0
train,0.935111,0.187231,0
train,1.241052,0.109419,0
train,0.970778,0.176334,1
train,1.243056,0.109018,0
train,0.917713,0.192731,0
train,0.981454,0.173171,0
train,0.150720,0.535815,0
train,1.316531,0.095197,0
train,1.088595,0.143877,0
train,1.349204,0.089570,0
train,0.100000,0.561614,1
train,1.785350,0.038605,0
train,0.894164,0.200371,0
train,1.393273,0.082455,0
train,0.534038,0.344330,0
train,1.195110,0.118962,0
train,0.528634,0.346841,0
train,0.700492,0.271692,0
train,1.715613,0.044289,0
train,0.873727,0.207184,0
train,1.036973,0.157441,1
train,1.298027,0.098522,0
train,1.148273,0.129423,0
train,1.010168,0.164886,0
train,1.095984,0.142017,0
train,1.911366,0.030063,0
train,0.926952,0.189795,0
train,1.030440,0.159230,1
train,1.370262,0.086104,0
train,1.392210,0.082621,0
train,1.424812,0.077683,0
train,1.205492,0.116744,0
train,0.492798,0.363703,0
train,1.603373,0.055142,0
train,0.491462,0.364339,0
train,1.071054,0.148374,0
train,0.648290,0.293426,0
train,0.924345,0.190620,0
train,1.081505,0.145681,0
train,1.078543,0.146440,0
train,1.118768,0.136408,0
train,1.595485,0.055993,0
train,1.131414,0.133376,0
train,0.852337,0.214495,1
train,1.335635,0.091869,0
train,1.425788,0.077540,0
train,0.458957,0.379941,0
train,1.188960,0.120292,1
train,1.230469,0.111556,0
train,0.830975,0.221983,0
train,1.500283,0.067276,0
train,0.889978,0.201753,1
train,1.000231,0.167716,0
train,0.880771,0.204816,1
train,0.956232,0.180717,0
train,0.511490,0.354863,0
train,0.373980,0.421845,0
train,1.587802,0.056833,0
train,0.611215,0.309464,1
train,0.553443,0.335385,1
train,0.100000,0.561614,0
train,0.694415,0.274169,0
train,0.420764,0.398594,1
train,1.606806,0.054776,0
train,1.353927,0.088781,0
train,0.674740,0.282287,1
train,1.850974,0.033900,0
train,1.342706,0.090664,0
train,0.820067,0.225878,0
train,0.100000,0.561614,0
train,1.866377,0.032879,0
train,0.394171,0.411761,0
train,0.291841,0.463455,1
train,1.359028,0.087937,0
train,1.925901,0.029205,0
train,1.503709,0.066835,1
train,1.175564,0.123236,0
train,1.187902,0.120523,0
train,1.291366,0.099744,0
train,1.253571,0.106937,0
train,1.062477,0.150614,0
train,0.991680,0.170183,0
train,0.924963,0.190424,1
train,0.648414,0.293373,1
train,0.837730,0.219595,0
train,0.272817,0.473187,0
train,0.910664,0.194995,1
train,0.554564,0.334872,0
train,0.508564,0.356240,0
train,1.021958,0.161577,0
train,1.506801,0.066440,0
train,1.317327,0.095056,0
train,0.321800,0.448188,1
train,0.554149,0.335062,0
train,1.326308,0.093480,0
train,0.557005,0.333756,0
train,0.860147,0.211804,0
train,1.170021,0.124471,0
train,0.562662,0.331176,1
train,0.992150,0.170046,0
train,0.416390,0.400750,1
train,0.709453,0.268064,1
train,1.077913,0.146602,0
train,0.312803,0.452764,1
train,1.126190,0.134622,0
train,0.942145,0.185042,0
train,1.170996,0.124253,0
train,1.039566,0.156736,0
train,1.495656,0.067875,0
train,1.000090,0.167757,0
train,0.778238,0.241258,1
train,0.998919,0.168093,1
train,1.167319,0.125078,1
train,0.969544,0.176702,0
train,0.966237,0.177693,0
train,0.669203,0.284597,0
train,0.684840,0.278102,0
train,0.388958,0.414358,0
train,1.649831,0.050375,0
train,0.452455,0.383093,0
train,0.672838,0.283079,1
train,0.662637,0.287352,0
train,1.307970,0.096723,0
train,0.832020,0.221612,0
train,1.449097,0.074183,0
train,0.680604,0.279852,0
train,1.061598,0.150846,0
train,0.615861,0.307427,0
train,1.808060,0.036910,0
train,0.474961,0.372226,0
train,1.073928,0.147629,0
train,1.203511,0.117165,0
train,1.115520,0.137196,1
train,0.875885,0.206456,0
train,0.898072,0.199088,0
train,0.967525,0.177307,0
train,0.891199,0.201349,1
train,1.335552,0.091883,0
train,1.834209,0.035047,0
train,0.727003,0.261048,0
train,0.402079,0.407832,1
train,0.914687,0.193700,0
train,1.981884,0.026114,0
train,0.628530,0.301913,0
train,1.605647,0.054899,0
train,1.621080,0.053277,0
train,0.728565,0.260430,0
train,1.177593,0.122786,0
train,1.601359,0.055358,0
train,0.798349,0.233776,0
train,0.868568,0.208930,1
train,0.717328,0.264901,0
train,0.544097,0.339678,0
train,0.690289,0.275860,0
train,0.460424,0.379231,1
train,0.963633,0.178476,0
train,0.642011,0.296108,1
train,1.043514,0.155667,0
train,0.327642,0.445221,0
train,1.082352,0.145464,0
train,1.283412,0.101222,0
train,0.152506,0.534902,0
train,1.099623,0.141109,1
train,1.441068,0.075324,0
train,0.466144,0.376469,1
train,1.619029,0.053490,0
train,1.117608,0.136689,1
train,0.667995,0.285103,0
train,0.927692,0.189561,0
train,1.173331,0.123732,0
train,0.980402,0.173480,0
train,1.165502,0.125487,0
train,0.581731,0.322556,0
train,1.017744,0.162753,0
train,0.384514,0.416575,1
train,0.905510,0.196662,0
train,0.588437,0.319553,0
train,0.655788,0.290242,0
train,1.444437,0.074843,0
train,1.386524,0.083510,0
train,1.193655,0.119275,0
train,0.513075,0.354118,0
train,0.823437,0.224670,0
train,1.435239,0.076162,0
train,1.006687,0.165873,0
train,1.877732,0.032145,0
train,1.107327,0.139201,0
train,1.026820,0.160228,0
train,0.826353,0.223627,0
train,1.003416,0.166805,1
train,0.889012,0.202073,0
train,1.233243,0.110992,0
train,1.332681,0.092377,0
train,0.635604,0.298859,1
train,0.417507,0.400199,0
train,0.215518,0.502593,0
train,1.153197,0.128288,0
train,0.508653,0.356198,1
train,0.100000,0.561614,0
train,1.105431,0.139669,1
train,1.947200,0.027989,0
train,0.947572,0.183366,0
train,1.285396,0.100851,0
train,0.982732,0.172795,0
train,0.910444,0.195066,0
train,1.317631,0.095002,0
train,0.833890,0.220950,0
train,1.056957,0.152071,1
train,1.078679,0.146405,0
train,0.682764,0.278959,1
train,1.346817,0.089970,0
train,0.880016,0.205069,0
train,0.647702,0.293677,0
train,1.164604,0.125689,0
train,0.590613,0.318581,1
train,0.961272,0.179188,0
train,0.946352,0.183741,0
train,1.384358,0.083852,0
train,1.139879,0.131379,0
train,0.939989,0.185710,0
train,1.277107,0.102406,0
train,1.506083,0.066532,0
train,1.173124,0.123778,0
train,0.954141,0.181353,0
train,0.425266,0.396379,0
train,0.523955,0.349022,0
train,0.827910,0.223073,0
train,0.706195,0.269379,0
train,0.875211,0.206683,0
train,0.972660,0.175773,0
train,1.161877,0.126306,0
train,0.921800,0.191428,0
train,1.144601,0.130276,0
train,0.975790,0.174843,0
train,0.159813,0.531165,1
train,0.574266,0.325917,0
train,0.892365,0.200964,0
train,0.466122,0.376479,0
train,1.189971,0.120073,0
train,1.562300,0.059708,0
train,1.437505,0.075835,0
train,0.864623,0.210273,0
train,1.546290,0.061581,0
train,1.009467,0.165084,1
train,0.815166,0.227644,0
train,0.704639,0.270009,1
train,0.829012,0.222680,1
train,0.794729,0.235110,1
train,1.018166,0.162635,0
train,1.014230,0.163740,0
train,0.951218,0.182247,0
train,1.124775,0.134961,0
train,1.426259,0.077471,0
train,1.329822,0.092871,0
train,0.356041,0.430859,0
train,0.100000,0.561614,1
train,1.323728,0.093931,0
train,0.403249,0.407251,0
train,0.860094,0.211822,1
train,0.481955,0.368874,0
train,0.229208,0.495561,1
train,1.166585,0.125243,0
train,1.253662,0.106919,0
train,0.719396,0.264075,1
train,0.100000,0.561614,0
train,0.731502,0.259269,1
train,1.106722,0.139350,0
train,0.358435,0.429653,0
train,1.023344,0.161192,0
train,0.943876,0.184506,0
train,1.181717,0.121876,0
train,0.997832,0.168405,0
train,0.560772,0.332037,0
train,1.428629,0.077123,0
train,0.886588,0.202877,1
train,0.939078,0.185994,1
train,0.576693,0.324822,0
train,0.772687,0.243352,1
train,0.596079,0.316148,0
train,0.880822,0.204800,0
train,1.634683,0.051885,0
train,0.401240,0.408248,1
train,0.304575,0.456955,0
train,1.538468,0.062517,0
train,0.866271,0.209711,0
train,0.682371,0.279121,1
train,1.365962,0.086801,0
train,0.707754,0.268749,0
train,1.680404,0.047454,0
train,1.221170,0.113463,0
train,0.754835,0.250169,0
train,1.812923,0.036556,0
train,0.707714,0.268766,0
train,1.246838,0.108266,0
train,1.069717,0.148721,0
train,1.470697,0.071192,0
train,1.574604,0.058304,0
train,0.962802,0.178727,0
train,0.648633,0.293280,0
train,1.133989,0.132766,0
train,0.678914,0.280553,0
train,1.755355,0.040958,0
train,1.004614,0.166463,1
train,0.803871,0.231749,0
train,1.023872,0.161045,0
train,0.411149,0.403339,0
train,0.561354,0.331771,0
train,1.430166,0.076899,0
train,0.687242,0.277112,0
val,0.531236,0.345631,0
val,1.164661,0.125677,0
val,1.424282,0.077762,0
val,1.237581,0.110116,0
val,1.348419,0.089701,1
val,0.647282,0.293856,0
val,0.381276,0.418193,0
val,1.550533,0.061080,0
val,0.820928,0.225569,1
val,0.849667,0.215421,0
val,1.481278,0.069768,0
val,1.172492,0.123919,0
val,1.132355,0.133153,0
val,1.816001,0.036334,0
val,0.692593,0.274915,0
val,1.321136,0.094385,0
val,0.972805,0.175730,0
val,1.057437,0.151944,0
val,1.561387,0.059813,0
val,1.153134,0.128302,0
val,1.165318,0.125528,0
val,1.379003,0.084701,0
val,0.804019,0.231695,1
val,0.614316,0.308104,0
val,0.532076,0.345240,0
val,0.163457,0.529300,1
val,1.772483,0.039598,0
val,0.508717,0.356168,1
val,0.861499,0.211341,0
val,0.839275,0.219052,0
val,1.072963,0.147879,0
val,1.276295,0.102560,0
val,1.294189,0.099225,0
val,0.716769,0.265125,1
val,0.883151,0.204021,0
val,1.063032,0.150468,0
val,0.850524,0.215124,1
val,1.592938,0.056270,0
val,1.146390,0.129860,0
val,1.243951,0.108840,0
val,1.215153,0.114713,0
val,1.419390,0.078485,0
val,1.022409,0.161452,0
val,0.431267,0.393432,0
val,1.109875,0.138575,0
val,0.689457,0.276201,0
val,0.738553,0.256497,0
val,1.184546,0.121256,0
val,1.445313,0.074719,0
val,0.958509,0.180025,0
val,1.073533,0.147731,0
val,1.630886,0.052270,0
val,1.046301,0.154915,0
val,1.990673,0.025659,0
val,1.176204,0.123094,0
val,0.245695,0.487096,0
val,1.251337,0.107377,0
val,1.102463,0.140403,0
val,1.465901,0.071846,0
val,1.219273,0.113856,0
val,0.894618,0.200222,0
val,0.460281,0.379301,0
val,0.866391,0.209671,0
val,0.609792,0.310089,0
val,0.717791,0.264716,1
val,1.185431,0.121062,0
val,1.617962,0.053601,0
val,1.107869,0.139068,0
val,0.471647,0.373818,1
val,1.127841,0.134227,1
val,1.428653,0.077120,0
val,0.706087,0.269423,0
val,0.896393,0.199638,0
val,0.955875,0.180825,0
val,0.636041,0.298671,1
val,1.209312,0.115937,0
val,0.901621,0.197928,0
val,1.117813,0.136640,0
val,0.595003,0.316626,0
val,0.775017,0.242472,0
val,1.238953,0.109840,0
val,0.800867,0.232850,0
val,1.640786,0.051272,0
val,0.790146,0.236808,0
val,1.039874,0.156652,0
val,1.323036,0.094052,1
val,0.382654,0.417505,0
val,0.245676,0.487105,1
val,0.339737,0.439092,1
val,1.455034,0.073350,0
val,0.729257,0.260156,0
val,1.973280,0.026568,0
val,0.724301,0.262121,1
val,1.023821,0.161059,0
val,1.566844,0.059186,0
val,1.752437,0.041194,0
val,1.774601,0.039433,0
val,1.433346,0.076436,0
val,1.359625,0.087839,0
val,1.187011,0.120717,0
val,1.261344,0.105422,0
val,0.729526,0.260050,0
val,0.622720,0.304435,1
val,0.948650,0.183034,0
val,0.881926,0.204430,1
val,0.768709,0.244860,0
val,1.228555,0.111946,0
val,1.332122,0.092473,0
val,0.985363,0.172024,1
val,1.541012,0.062211,0
val,0.493324,0.363453,1
val,0.872536,0.207586,1
val,0.663271,0.287085,0
val,0.203385,0.508824,0
val,0.916928,0.192983,1
val,0.901301,0.198032,0
val,1.555380,0.060511,0
val,1.202325,0.117417,0
val,0.540325,0.341419,0
val,1.691637,0.046421,0
val,1.438413,0.075705,0
val,1.182839,0.121630,0
val,0.859406,0.212058,0
val,0.566224,0.329557,1
val,0.801117,0.232758,0
val,1.385499,0.083672,0
val,1.703835,0.045324,0
val,1.567297,0.059134,0
val,0.754460,0.250314,0
val,0.502153,0.359267,0
val,1.006354,0.165967,0
val,0.242624,0.488672,0
val,1.079267,0.146254,0
val,0.890959,0.201428,0
val,0.763585,0.246812,0
val,0.312119,0.453112,1
val,1.155440,0.127773,0
val,0.736920,0.257137,0
val,0.482033,0.368837,0
val,0.100000,0.561614,1
val,0.938994,0.186020,1
val,1.658901,0.049491,0
val,1.614504,0.053963,0
val,0.767161,0.245449,0
val,0.709115,0.268200,0
val,1.137510,0.131935,1
val,0.550646,0.336667,0
val,1.070717,0.148461,0
val,1.256432,0.106377,0
val,1.440773,0.075366,0
val,0.909938,0.195229,0
val,0.868530,0.208943,0
val,0.598807,0.314938,1
val,0.619248,0.305948,0
val,0.859408,0.212058,0
val,1.096946,0.141777,0
val,1.315434,0.095391,0
val,0.628728,0.301827,1
val,1.547075,0.061488,0
val,0.841551,0.218253,0
val,0.941453,0.185256,1
val,0.651115,0.292224,0
val,0.100000,0.561614,1
val,1.303618,0.097507,0
val,1.244738,0.108683,0
val,0.837469,0.219687,0
val,0.976796,0.174545,0
val,1.156376,0.127559,0
val,0.324982,0.446572,1
val,0.738379,0.256565,0
val,1.267706,0.104195,0
val,0.448284,0.385121,1
val,1.067423,0.149319,0
val,0.407367,0.405210,0
val,1.136572,0.132156,0
val,0.935743,0.187033,1
val,0.303947,0.457276,1
val,1.415896,0.079006,0
val,0.656163,0.290083,1
val,0.625899,0.303054,1
val,1.030228,0.159288,0
val,1.409455,0.079975,0
val,0.543671,0.339875,0
val,0.974672,0.175175,0
val,1.121527,0.135742,0
val,1.227242,0.112214,0
val,1.020577,0.161962,0
val,0.803189,0.231999,0
val,0.618964,0.306072,1
val,0.984458,0.172289,0
val,0.521144,0.350335,1
val,0.100000,0.561614,1
val,1.124624,0.134997,0
val,1.311574,0.096078,0
val,0.100000,0.561614,0
val,0.546108,0.338753,1
val,1.197662,0.118413,1
val,1.772998,0.039558,0
val,0.958317,0.180083,0
val,0.658799,0.288970,0
val,0.876841,0.206135,0
val,1.499951,0.067319,0
val,0.691614,0.275316,0
val,0.630323,0.301137,0
val,0.756903,0.249373,1
val,0.568669,0.328448,0
val,0.999068,0.168050,0
val,1.599871,0.055518,0
val,1.079232,0.146263,0
val,0.849059,0.215633,1
val,0.833275,0.221168,1
val,0.324724,0.446703,0
val,1.303244,0.097574,0
val,0.918865,0.192363,0
val,0.877808,0.205810,0
val,2.227243,0.015939,0
val,1.069501,0.148777,0
val,0.649284,0.293003,0
val,0.779457,0.240800,0
val,1.409378,0.079986,0
val,0.995308,0.169133,0
val,0.374689,0.421490,0
val,1.317692,0.094992,0
val,0.682742,0.278968,1
val,1.699319,0.045728,0
val,1.382019,0.084222,0
val,0.771071,0.243964,1
val,1.462407,0.072327,1
val,0.977142,0.174443,0
val,1.291109,0.099792,0
val,1.143893,0.130441,0
val,0.611457,0.309357,0
val,0.692580,0.274920,0
val,1.361984,0.087451,0
val,0.816090,0.227310,0
val,0.788541,0.237405,0
val,0.567951,0.328774,0
val,1.119440,0.136246,0
val,1.775010,0.039401,0
val,0.522987,0.349474,0
val,0.959688,0.179668,0
val,1.514888,0.065417,0
val,0.918143,0.192594,0
val,1.130949,0.133487,1
val,0.525043,0.348514,0
val,1.121323,0.135791,0
val,0.875142,0.206707,0
val,1.344292,0.090396,0
val,1.424954,0.077663,0
val,1.985825,0.025909,0
val,1.181853,0.121846,0
val,1.080319,0.145985,0
val,1.027754,0.159970,1
val,0.808733,0.229975,0
val,1.085394,0.144689,0
val,0.831839,0.221677,1
val,1.017384,0.162854,0
val,1.477039,0.070335,0
val,0.547383,0.338166,0
val,1.405951,0.080506,0
val,1.476846,0.070361,0
val,0.902773,0.197552,0
val,0.101258,0.560978,0
val,0.706871,0.269106,0
val,1.468798,0.071450,0
val,0.940853,0.185442,0
val,0.550279,0.336835,1
val,0.748090,0.252778,1
val,1.286248,0.100693,0
val,1.168693,0.124769,0
val,0.854427,0.213773,0
val,0.803270,0.231969,0
val,0.793297,0.235640,0
val,0.581036,0.322868,1
val,1.596150,0.055921,0
val,0.821072,0.225517,1
val,1.436863,0.075928,0
val,1.558526,0.060145,0
val,1.349324,0.089549,0
val,0.777352,0.241592,0
val,1.111492,0.138179,0
val,0.940322,0.185607,0
val,0.588519,0.319516,1
val,1.079744,0.146132,0
val,0.478384,0.370584,0
val,1.425072,0.077645,0
val,0.764153,0.246595,0
val,1.030464,0.159223,0
val,1.063315,0.150394,0
val,0.846438,0.216545,1
val,1.184678,0.121227,0
val,0.760039,0.248169,0
val,1.298519,0.098433,0
val,0.411608,0.403112,0
val,1.000552,0.167624,0
val,1.725572,0.043431,0
val,0.549867,0.337024,0
val,0.678902,0.280558,1
val,1.155563,0.127745,0
val,1.021833,0.161612,0
test,1.090252,0.143458,0
test,1.145675,0.130026,1
test,1.203889,0.117084,0
test,1.393880,0.082361,0
test,1.113927,0.137584,0
test,0.853497,0.214094,0
test,1.219029,0.113906,0
test,1.709953,0.044784,0
test,0.896947,0.199457,1
test,0.560188,0.332303,0
test,1.392832,0.082524,0
test,0.901848,0.197854,0
test,0.100000,0.561614,0
test,1.288969,0.100188,0
test,0.735869,0.257550,0
test,0.913787,0.193990,0
test,1.082792,0.145352,0
test,1.026200,0.160400,0
test,1.233781,0.110883,0
test,0.775805,0.242174,0
test,1.155242,0.127818,0
test,0.846181,0.216634,1
test,1.245524,0.108527,0
test,1.196147,0.118739,1
test,0.575825,0.325214,0
test,1.384393,0.083846,0
test,0.735615,0.257650,0
test,1.273223,0.103142,0
test,1.096915,0.141784,0
test,1.685273,0.047003,0
test,0.860614,0.211644,0
test,0.810273,0.229416,0
test,0.942232,0.185014,0
test,0.828728,0.222781,1
test,1.269977,0.103761,0
test,0.303476,0.457516,0
test,0.528527,0.346890,0
test,0.522879,0.349524,0
test,1.330123,0.092818,0
test,1.634245,0.051929,0
test,0.908220,0.195784,0
test,0.882471,0.204248,1
test,0.978021,0.174183,0
test,1.414751,0.079178,0
test,0.579059,0.323757,0
test,1.045348,0.155172,1
test,1.340079,0.091110,0
test,1.150438,0.128923,0
test,1.025833,0.160501,0
test,1.350418,0.089366,0
test,0.100000,0.561614,0
test,1.221150,0.113467,0
test,0.688370,0.276648,0
test,0.217747,0.501448,1
test,1.154481,0.127993,0
test,1.499463,0.067382,0
test,0.895021,0.200089,1
test,1.331150,0.092641,0
test,1.594911,0.056055,0
test,1.475966,0.070480,0
test,1.605986,0.054863,0
test,1.246851,0.108263,0
test,0.980173,0.173548,0
test,0.309214,0.454592,1
test,0.851575,0.214759,0
test,0.612701,0.308811,1
test,1.818377,0.036164,0
test,0.879646,0.205193,0
test,0.999282,0.167988,0
test,1.170594,0.124343,0
test,0.967441,0.177332,0
test,1.628020,0.052562,0
test,0.700940,0.271510,0
test,1.027843,0.159946,1
test,0.653012,0.291419,1
test,0.421991,0.397990,0
test,0.705292,0.269745,1
test,0.935185,0.187208,1
test,0.778279,0.241243,0
test,0.673032,0.282999,1
test,0.387473,0.415099,0
test,0.916758,0.193037,1
test,0.348112,0.434859,0
test,1.254022,0.106849,0
test,0.982976,0.172723,0
test,0.366979,0.425357,1
test,0.826316,0.223641,0
test,0.649137,0.293065,0
test,1.077670,0.146664,0
test,1.486180,0.069117,0
test,0.199931,0.510598,0
test,0.996010,0.168930,0
test,0.885947,0.203090,0
test,1.218536,0.114009,0
test,1.035279,0.157904,0
test,0.649212,0.293033,1
test,0.822378,0.225049,0
test,0.631590,0.300590,0
test,1.380403,0.084478,0
test,0.958525,0.180020,0
test,1.710476,0.044738,0
test,0.925736,0.190180,0
test,0.666637,0.285672,1
test,0.344514,0.436676,1
test,0.228744,0.495800,0
test,0.316346,0.450961,1
test,1.056851,0.152099,0
test,1.153490,0.128220,0
test,0.317524,0.450362,0
test,1.308015,0.096715,0
test,0.756776,0.249422,0
test,1.008717,0.165296,0
test,1.594888,0.056058,0
test,1.308736,0.096585,0
test,0.842588,0.217890,1
test,0.593523,0.317285,0
test,0.100000,0.561614,0
test,0.662339,0.287478,1
test,0.865548,0.209958,0
test,0.555128,0.334614,0
test,0.897497,0.199276,0
test,0.980741,0.173380,0
test,0.860058,0.211835,0
test,0.689999,0.275979,0
test,1.017462,0.162832,0
test,1.126776,0.134482,0
test,0.513840,0.353758,0
test,1.514373,0.065482,0
test,0.910565,0.195027,0
test,0.957540,0.180319,1
test,1.233286,0.110983,0
test,1.043286,0.155728,0
test,1.331255,0.092623,0
test,1.064850,0.149992,0
test,0.705025,0.269853,0
test,1.094601,0.142364,0
test,0.492510,0.363840,1
test,0.993424,0.169677,0
test,0.936708,0.186732,1
test,0.866753,0.209547,0
test,0.898585,0.198920,0
test,0.197260,0.511969,0
test,0.730510,0.259661,0
test,0.987138,0.171505,0
test,1.013943,0.163820,0
test,0.538930,0.342064,0
test,1.456283,0.073175,0
test,0.603530,0.312848,1
test,1.337783,0.091502,0
test,1.120878,0.135899,0
test,0.691509,0.275359,0
test,1.660124,0.049373,0
test,0.472545,0.373386,0
test,1.317662,0.094997,0
test,1.350233,0.089397,0
test,0.681752,0.279377,0
test,1.506986,0.066417,1
test,0.849981,0.215312,0
test,1.065477,0.149827,1
test,1.054129,0.152822,0
test,0.896277,0.199677,0
test,1.274323,0.102933,0
test,1.267395,0.104255,0
test,0.250587,0.484585,0
test,1.471736,0.071051,0
test,0.285003,0.466950,1
test,1.363018,0.087282,0
test,1.400682,0.081311,0
test,0.513613,0.353864,0
test,0.785674,0.238473,0
test,0.507718,0.356639,0
test,0.864032,0.210475,0
test,0.826786,0.223473,0
test,1.261864,0.105321,1
test,1.474123,0.070728,0
test,1.508274,0.066253,0
test,0.725133,0.261790,0
test,0.866311,0.209698,0
test,0.276625,0.471237,0
test,0.627652,0.302294,0
test,1.335941,0.091817,0
test,1.596233,0.055912,0
test,0.456260,0.381247,1
test,0.713014,0.266631,0
test,0.939438,0.185882,0
test,1.062064,0.150723,1
test,0.626159,0.302941,0
test,1.119624,0.136201,0
test,0.760464,0.248006,0
test,0.944219,0.184400,1
test,1.168514,0.124809,1
test,0.952569,0.181834,0
test,0.775446,0.242310,1
test,0.906156,0.196453,1
test,0.914655,0.193711,0
test,0.801996,0.232436,0
test,0.846482,0.216529,0
test,1.589459,0.056651,0
test,1.174368,0.123501,0
test,0.831808,0.221688,1
test,1.228782,0.111900,0
test,0.816472,0.227172,1
test,1.419250,0.078506,0
test,1.097857,0.141549,0
test,0.907079,0.196154,1
test,1.129087,0.133930,0
test,0.321650,0.448264,1
test,0.499293,0.360620,0
test,0.472430,0.373442,1
test,1.007177,0.165733,0
test,1.643006,0.051050,0
test,1.842520,0.034474,0
test,1.205220,0.116802,0
test,1.150338,0.128946,0
test,0.229577,0.495372,1
test,0.732930,0.258706,0
test,0.634886,0.299168,1
test,0.701661,0.271217,0
test,0.882742,0.204158,0
test,0.761164,0.247738,0
test,0.158280,0.531950,1
test,1.249164,0.107805,0
test,0.520903,0.350448,1
test,1.045699,0.155078,1
test,1.779633,0.039043,0
test,0.582246,0.322325,0
test,0.100000,0.561614,1
test,0.835598,0.220347,0
test,1.390384,0.082905,0
test,1.733339,0.042772,0
test,0.458180,0.380317,1
test,1.148680,0.129329,0
test,0.763876,0.246701,0
test,0.907621,0.195978,0
test,2.007737,0.024797,0
test,0.348812,0.434505,1
test,1.051496,0.153523,0
test,1.137077,0.132037,0
test,1.384315,0.083859,0
test,0.989193,0.170906,0
test,1.073220,0.147812,0
test,0.793341,0.235624,0
test,1.057651,0.151887,0
test,0.812723,0.228527,0
test,1.198629,0.118206,0
test,0.802156,0.232377,1
test,1.100840,0.140806,0
test,0.938295,0.186237,0
test,1.400420,0.081351,0
test,0.929443,0.189010,0
test,0.240787,0.489615,0
test,1.454769,0.073387,0
test,0.587707,0.319879,0
test,0.688493,0.276597,0
test,0.711735,0.267145,0
test,1.499775,0.067341,0
test,0.100000,0.561614,0
test,2.205099,0.016668,0
test,1.372423,0.085755,0
test,1.039296,0.156809,0
test,0.928042,0.189451,0
test,1.064222,0.150156,1
test,1.158449,0.127086,0
test,1.208086,0.116196,0
test,1.172242,0.123975,0
test,0.985832,0.171886,0
test,0.871065,0.208084,0
test,0.889491,0.201914,0
test,0.872037,0.207755,0
test,1.403508,0.080878,0
test,1.187423,0.120627,0
test,0.100000,0.561614,0
test,1.212360,0.115297,0
test,1.027894,0.159931,0
test,0.942516,0.184926,1
test,0.794593,0.235161,0
test,1.399645,0.081470,0
test,1.329011,0.093011,0
test,0.640849,0.296606,1
test,1.112821,0.137854,1
test,0.561337,0.331779,0
test,0.398153,0.409781,0
test,0.699313,0.272171,0
test,1.294957,0.099084,0
test,1.331250,0.092624,0
test,1.155234,0.127820,0
test,1.240038,0.109622,0
test,1.156471,0.127537,0
test,0.693407,0.274582,0
test,1.122769,0.135443,0
test,1.270164,0.103725,0
test,1.251717,0.107302,0
test,1.425565,0.077573,0
test,1.233322,0.110976,0
test,1.090579,0.143376,0
test,1.378060,0.084851,0
test,0.939391,0.185896,0
